91,icmp,SH,89,77,1,211,173,164,15,0,14,152,2727,X11,37368,23174,6288,77089,110,1,1,77,441,0,0.76,0.66,0.83,5669,60836,447,100,111,382,0.55,0.41,0.84,167,650,0.57,0.82,0.64,0.88,0.74,0.46,0.21,0.68,web-application-attack
92,tcp,RSTR,113,54,0,86,115,220,245,1,184,24,44712,netbios_dgm,62364,77455,74168,60463,250,1,1,792,274,0,0.74,0.08,0.85,42680,62340,459,237,368,215,0.11,0.12,0.86,828,477,0.33,0.88,0.14,0.36,0.48,0.1,0.46,0.85,normal
222,udp,RSTO,195,5,1,235,201,88,48,1,46,27,71888,http,15774,92590,3766,11917,653,1,0,996,184,0,0.73,0.76,0.07,53423,17010,113,1,11,141,0.86,0.14,0.65,843,895,0.62,0.12,0.66,0.11,0.01,0.85,0.15,0.17,normal
132,icmp,RSTR,125,46,1,203,167,96,203,1,208,145,38910,mtp,95198,40699,21590,37926,155,1,1,7,382,0,0.53,0.67,0.65,27734,20235,73,286,320,261,0.82,0.89,0.39,64,320,0.13,0.18,0.31,0.82,0.72,0.4,0.55,0.03,misc-activity
6,udp,S2,137,67,1,181,251,34,225,1,254,48,8311,urh_i,71429,34078,5423,56994,35,0,1,970,347,0,0.94,0.03,0,48171,35133,221,304,325,433,0.81,0.74,0.99,543,718,0.43,0.49,0.06,0.94,0.25,0.18,0.66,0.52,normal
63,udp,S0,5,208,1,39,85,91,10,1,199,153,75257,nntp,12719,62390,74044,44963,310,0,0,724,693,0,0.2,0.49,0.23,2572,49925,387,380,239,306,0.58,0.34,0.71,350,733,0.12,0.71,0.2,0.48,0.53,0.99,0.73,0.66,normal
25,icmp,SF,191,236,1,215,207,83,247,0,92,57,40538,other,57675,78011,18241,48021,267,1,1,193,466,0,0.25,0.5,0.03,18840,41266,128,45,47,162,0.89,0.63,0.95,262,279,0.93,0.53,0.76,0.98,0.61,0.81,0.65,0.73,normal
71,icmp,S3,61,174,0,5,38,108,186,0,130,128,73154,name,84279,9404,41006,64987,199,0,0,58,800,0,0.92,0.59,0.8,44606,36998,34,311,176,401,0.9,0.68,0.49,459,605,0.11,0.84,0.81,0.71,0.7,0.95,0.01,0.82,normal
66,icmp,S0,137,109,0,185,140,100,149,1,146,153,80634,kshell,44079,47748,91690,21045,19,0,1,582,219,0,0.47,0.47,0.97,36295,2936,438,367,395,262,0.19,0.84,0.46,412,113,0.48,0.26,0.28,0.88,0.09,0.63,0.03,0.76,web-application-activity
242,tcp,OTH,58,110,0,42,185,113,108,1,252,21,60827,urh_i,87948,62598,63554,35223,673,0,1,311,551,1,0.89,0.79,0.69,30752,7979,340,16,218,407,0.48,0.23,0.61,733,565,0.01,0.86,0.98,0.25,0.81,0.47,0.46,0.17,icmp-event
95,tcp,OTH,232,71,0,186,188,242,253,1,157,100,6629,ftp,80248,70782,11523,98312,348,1,1,966,509,0,0.68,0.31,0.69,35813,44928,465,137,260,195,0.96,0.9,0.37,776,842,0.6,0.2,0.67,0.24,0.25,0.73,0.49,0.41,normal
163,icmp,S3,171,106,0,226,183,30,195,1,3,36,13772,courier,5287,95402,93613,86686,318,0,0,469,891,0,0.66,0.02,0.32,38424,64998,355,367,233,300,0.73,0.95,0.35,353,579,0.09,0.59,0.62,0.03,0.24,0.22,0.07,0.1,normal
9,icmp,S2,128,0,0,151,60,182,225,1,131,51,29638,ldap,7080,60167,42525,66471,237,0,0,139,826,0,0.26,0.57,0.62,60443,14439,34,107,140,28,0.33,0.78,0.26,590,597,0.81,0.79,0.32,0.75,0.1,0.44,0.8,0.13,normal
46,tcp,S0,212,122,1,146,52,69,88,1,201,131,10602,private,54081,63598,88411,2599,189,0,1,79,543,0,0.29,0.77,0.26,26923,32318,290,366,12,131,0.15,0.34,0.9,736,617,0.29,0.89,0.98,0.43,0.56,0.1,0.06,0.53,successful-user
209,udp,S0,219,38,0,192,202,153,197,0,92,32,89102,courier,50291,60949,48230,57940,428,1,0,264,727,0,0.59,0.09,0.39,62957,46596,198,293,370,226,0.92,0.41,0.17,457,157,0.95,0.25,0.08,0.12,0.31,0.37,0.47,0.2,normal
215,udp,RSTOS0,88,172,0,194,154,237,122,0,100,54,79084,finger,34649,51128,52196,96088,564,1,1,105,837,0,0.67,0.55,0.65,24541,52939,370,312,54,494,0.2,0.99,0.2,88,44,0.88,0.68,0.71,0.41,0.58,0.5,0.56,0.56,normal
108,tcp,SF,150,105,0,250,90,122,168,1,199,121,70294,systat,27291,98670,22287,59516,82,1,1,230,436,0,0.05,0.8,0.89,20436,48276,471,310,22,463,0.32,0.91,0.58,250,177,0.27,0.64,0.4,0.54,0.39,0.44,0.81,0.68,normal
2,udp,RSTOS0,82,129,1,69,66,185,34,1,204,93,28936,ecr_i,35230,66894,5462,38629,523,0,1,789,244,0,0.12,0.53,0.72,6308,58557,322,115,377,151,0.23,0.52,0.62,597,967,0.65,0.92,0.5,0.1,0.51,0.51,0.57,0.18,network-scan
232,udp,OTH,43,223,0,96,206,1,84,0,117,137,41699,gopher,55521,69294,55574,52079,209,0,1,324,122,0,0.38,0.35,0.94,49332,14616,342,139,106,66,0.7,0.21,0.39,505,765,0.43,0.57,0.97,0.46,0.21,0.83,0.78,0.89,normal
35,icmp,S1,51,84,1,232,105,250,223,0,217,118,28976,ctf,92167,77474,37129,52599,33,0,1,81,12,0,0.68,0.67,0.84,39203,32015,209,396,396,480,0.04,0.34,0.02,227,302,0.62,0.05,0.16,0.75,0.23,0.42,0.76,0.67,normal
106,icmp,S1,53,93,0,22,208,133,132,0,238,21,9271,ecr_i,86501,19245,38060,40237,423,1,1,793,304,0,0.03,0.93,0.65,13580,33177,198,219,125,74,0.58,0.54,0.95,563,850,0.28,0.14,0.32,0.53,0.1,0.1,0.85,0.29,normal
173,udp,SH,155,51,0,17,205,137,105,0,54,130,44307,time,95602,83487,50376,1344,228,1,0,279,680,0,0.68,0.12,0.04,53150,9577,18,369,150,384,0.44,0.85,0.39,330,640,0.16,0.49,0.2,0.42,0.23,0.82,0.53,0.52,normal
253,udp,S2,195,233,0,153,255,190,96,1,50,98,93583,http_443,11612,88936,25197,15375,185,0,1,503,220,0,0.51,0.19,0.44,11892,42238,384,368,62,482,0.94,0.1,0.24,62,578,0.86,0.5,0.21,0.92,0.26,0.6,0.36,0.67,normal
26,udp,RSTOS0,250,30,1,161,62,177,133,0,212,46,23732,pm_dump,60849,70922,62079,29339,548,1,1,400,435,0,0.5,0.88,0.84,60368,64442,1,211,178,51,0.43,0.93,0.44,690,493,0.07,0.09,0.45,0.66,0.98,0.91,0.49,0.16,successful-recon-limited
153,tcp,SF,162,159,0,82,107,248,254,1,110,21,80978,ecr_i,75660,92757,50069,94635,83,0,0,393,854,0,0.86,0.23,0.97,57759,34300,98,386,269,334,0.07,0.57,0.24,412,391,0.74,0.2,0.21,0.1,0.64,0.43,0.73,0.34,normal
189,udp,REJ,224,92,1,233,254,79,21,0,53,41,83200,private,66961,57822,46381,73589,152,1,0,413,791,0,0.34,0.27,0.35,18925,26405,161,313,61,380,0.32,0.89,0.85,852,637,0.59,0.89,0.2,0.54,0.8,0.42,0.5,0.35,normal
199,tcp,SH,231,97,0,185,109,241,206,0,64,95,48778,domain,69585,73,52329,54284,358,0,1,437,546,0,0.02,0.74,0.63,50731,47935,437,184,194,168,0.17,0.86,0.68,388,219,0.46,0.27,0.09,0.49,0.86,0.7,0.34,0.99,normal
174,udp,RSTO,163,31,1,60,165,153,93,1,114,15,53734,daytime,81431,55336,7761,76552,94,0,0,422,804,0,0.12,0.93,0.36,17352,32822,134,265,128,125,0.75,0.75,0.14,340,260,0.36,0.42,0.38,0.56,0.61,0.22,0.59,0.99,normal
86,tcp,S0,142,180,1,141,125,103,222,0,221,9,50024,mtp,46478,54747,78459,26301,647,1,0,791,807,0,0.84,0.6,0.76,10688,38162,155,381,230,493,0.87,0.29,0.93,294,696,0.11,0.11,0.28,0.4,0.07,0.62,0.87,0.65,normal
129,icmp,S0,131,80,1,33,50,25,101,1,152,95,64071,smtp,88076,42051,89124,48259,155,1,1,323,466,0,0.03,0.26,0.88,23770,32956,114,69,243,280,0.96,0.6,0.12,291,437,0.93,0.15,0.2,0.56,0.1,0.73,0.96,0.74,normal
155,icmp,REJ,29,78,1,143,29,246,32,0,88,47,33570,pop_2,11718,77129,73312,35850,14,1,0,705,407,0,0.81,0.03,0.09,52283,2334,233,293,307,36,0.18,0.29,0.8,271,818,0.29,0.17,0.84,0.95,0.1,0.47,0.05,0.13,attempted-user
208,icmp,S1,176,161,0,76,106,205,63,1,239,21,54368,efs,30501,24416,65195,23667,443,0,1,799,320,0,0.65,0.73,0.31,59972,42636,48,85,388,45,0.97,0.12,0.95,453,831,0.51,0.77,0.57,0.81,0.63,0.67,0.05,0.19,normal
168,tcp,SF,100,99,1,182,123,197,205,0,88,66,7052,http_443,75859,41217,46307,91427,448,0,0,773,930,0,0.96,0.69,0.06,38506,45212,460,111,115,90,0.02,0.7,0.82,213,563,0.7,0.53,0.88,0.6,0.07,0.45,0.22,0.73,normal
62,udp,RSTO,243,254,1,240,140,105,97,0,187,137,40403,harvest,64367,65315,3250,14016,595,1,0,625,123,0,0.64,0.44,0.78,44179,51608,224,116,189,161,0.97,0.76,0.29,398,293,0.63,0.45,0.5,0.67,0.44,0.59,0.29,0.41,normal
40,tcp,S2,220,132,0,241,247,212,162,1,251,2,55926,ftp_data,5699,88049,87540,45266,142,1,0,245,645,0,0.82,0.13,0.63,41714,51009,377,130,380,438,0.81,0.25,0.38,664,379,0.71,0.96,0.34,0.91,0.87,0.3,0.78,0.03,successful-recon-limited
30,tcp,S2,102,189,0,249,146,98,178,1,91,113,69116,efs,29924,79712,53836,28892,10,1,0,210,800,0,0.08,0.49,0.35,38372,21852,416,341,72,382,0.32,0.76,0.54,702,495,0.31,0.59,0.68,0.71,0.26,0.72,0.61,0.35,normal
135,udp,REJ,176,202,0,94,6,131,49,0,214,106,85010,netbios_ssn,10507,16155,71854,36847,389,1,0,474,735,0,0.02,0.7,0.17,52234,22415,80,58,171,238,0.53,0.93,0.14,530,176,0.84,0.98,0.58,0.5,0.03,0.97,0.57,0.52,normal
131,tcp,OTH,176,3,0,41,163,148,123,1,22,111,77348,mtp,15916,27088,47606,70528,173,0,1,490,743,0,0.32,0.82,0.49,17788,62092,230,229,114,436,0.54,0.81,0.95,816,12,0.92,0.87,0.75,0.6,0.5,0.03,0.14,0.21,unknown
15,udp,SF,210,50,0,225,42,141,203,0,71,8,23594,netbios_dgm,24473,25328,46378,77092,73,1,0,845,812,0,0.03,0.23,0.64,61943,42976,246,224,26,159,0.51,0.64,0.8,835,29,0.93,0.77,0.98,0.65,0.9,0.31,0.42,0.03,web-application-attack
143,udp,SF,88,213,1,252,227,61,197,1,69,111,57112,daytime,89702,69514,95389,39663,583,1,1,976,253,0,0.34,0.87,0.03,16687,21182,80,17,357,266,0.49,0.27,0.63,926,471,0.89,0.69,0.54,0.62,0.1,0.25,0.56,0.63,normal
61,tcp,S2,82,225,0,250,161,183,103,1,63,149,62691,rje,83413,79291,82468,83557,397,1,1,436,124,0,0.54,0.27,0.23,65501,61150,271,34,207,264,0.86,0.15,0.04,661,339,0.09,0.6,0.31,0.67,0.12,0.31,0.29,0.91,normal
240,udp,REJ,179,140,1,179,79,251,191,1,31,64,60851,mtp,9750,16894,61147,32256,169,0,0,456,192,0,0.87,0.34,0.67,54434,37173,458,291,172,308,0.67,0.54,0.63,753,178,0.16,0.38,0.29,0.29,0.8,0.59,0.29,0,unusual-client-port-connection
152,tcp,SF,32,86,1,21,86,42,50,0,113,44,23839,telnet,29306,74366,48107,88944,38,1,0,906,538,0,0.38,0.1,0.87,23674,55345,123,16,196,171,0.52,0.32,0.06,199,15,0.51,0.61,0.43,0.64,0.73,0.63,0.53,0.73,normal
89,icmp,REJ,245,196,1,86,128,41,242,0,144,149,70413,kshell,51886,37792,56664,1811,76,0,1,734,452,0,0.23,0.92,0.45,6445,54375,22,325,252,313,0.03,0.02,0.76,66,922,0.45,0.06,0.81,0.55,0.14,0.6,0.96,0.6,normal
44,icmp,S2,199,141,1,75,240,17,245,0,189,136,96419,discard,41111,28299,24298,81587,187,0,1,671,573,0,0.44,0.15,0.42,52272,52217,83,312,185,103,0.73,0.09,0.91,55,170,0.16,0.48,0.16,0.71,0.5,0.97,0.49,0.7,normal
145,icmp,RSTR,25,244,0,41,99,59,221,0,239,15,34139,eco_i,72756,2837,77461,21690,469,0,1,244,366,0,0.16,0.11,0.92,36620,6407,277,92,204,5,0.02,0.28,0.18,293,640,0.55,0.68,0.39,0.66,0.92,0.71,0.37,0.87,normal
242,icmp,S1,95,225,0,85,118,12,60,1,121,77,63860,time,56691,69814,63220,25267,504,1,1,260,682,0,0.66,0.37,0.17,19414,40875,23,217,295,349,0.24,0.92,0.74,295,181,0.15,0.03,0.71,0.52,0.26,0.48,0.89,0.09,normal
233,udp,S2,113,169,0,143,213,48,230,1,65,79,64677,daytime,90588,50200,73167,83634,390,1,0,490,813,0,0.16,0.52,0.12,62728,23186,500,307,137,424,0.63,0.02,0.38,192,299,0.02,0.09,0.09,0.96,0.14,0.8,0.8,0.37,normal
251,udp,S1,47,205,1,35,71,180,170,1,49,100,66070,efs,45302,87198,35456,79589,252,1,0,557,230,0,0.39,0.18,0.78,48921,7418,133,352,301,335,0.32,0.28,0.33,35,547,0.93,0.58,0.74,0.5,0.39,0.63,0.32,0.6,normal
152,icmp,REJ,104,201,0,29,152,78,186,1,68,23,61047,sunrpc,86231,30205,20715,51004,79,0,0,198,149,0,0.41,0.78,0.7,9828,55175,153,123,289,427,0.03,0.57,0.88,933,398,0.6,0.8,0.84,0.31,0.97,0.48,0.97,0.86,normal
7,tcp,S3,79,140,0,41,155,138,198,0,172,58,83031,discard,29275,91245,76570,22867,591,1,0,528,912,0,0.68,0.26,0.64,27608,7661,490,214,374,347,0.89,0.2,0.58,221,779,0.84,0.45,0.42,0.09,0.17,0.74,0.87,0.6,normal
64,tcp,OTH,135,40,0,146,66,152,76,1,198,89,22766,netbios_ns,58111,60758,83621,50577,576,0,1,556,802,0,0.65,0.75,0.86,15174,26743,328,245,202,103,0.84,0.19,0.9,666,510,0.98,0.85,0.19,0.93,0.48,0.16,0.16,0.58,normal
127,udp,S0,209,2,1,113,61,20,210,1,151,47,25190,klogin,90397,93090,91481,83938,214,0,1,721,519,0,0.95,0.25,0.01,24149,43,270,167,130,92,0.33,0.11,0.11,593,153,0.49,0.38,0.65,0.61,0.64,0.55,0.35,0.25,normal
112,udp,SH,168,135,1,11,181,75,5,1,189,92,55189,iso_tsap,34346,42551,93862,44100,229,1,1,703,946,0,0.39,0.73,0.37,17599,13525,14,161,101,321,0.47,0.91,0.64,350,319,0.42,0.56,0.12,0.1,0.92,0.88,0.26,0.3,suspicious-filename-detect
18,udp,S3,26,245,0,1,155,135,157,0,143,55,18093,http_8001,35923,64329,9090,17769,481,1,0,141,341,0,0.55,0.7,0.02,28954,18052,59,180,83,371,0.63,0.59,0.2,471,158,0.37,0.9,0.94,0.29,0.22,0.07,0.75,0.88,normal
201,tcp,SH,232,68,1,31,121,190,190,0,209,39,53910,daytime,8955,65464,41166,54294,326,1,0,480,601,0,0.08,0.89,0.59,15739,4880,366,196,114,364,0.88,0.35,0.94,993,909,0.45,0.77,0.23,0.92,0.62,0.87,0.93,0.94,string-detect
167,tcp,REJ,71,207,0,65,74,236,77,0,43,85,29071,red_i,46749,19639,35042,57874,589,1,0,642,496,0,0.69,0.38,0.26,11785,34937,227,363,70,399,0.17,0.99,0.37,420,396,0.92,0.14,0.9,0.6,0.76,0.43,0.11,0.12,normal
130,tcp,OTH,30,92,0,238,117,150,68,1,73,87,82937,http_8001,82303,3753,9734,67104,5,1,0,442,29,0,0.66,0.27,0.09,14839,41486,418,103,378,499,0.15,0.19,0.7,664,177,0.16,0.13,0.3,0.28,0.03,0.74,0.03,0.97,normal
181,udp,REJ,57,12,1,210,229,0,31,0,160,104,58330,hostnames,17560,35482,16783,75356,403,1,0,483,575,0,0.97,0.17,0.97,42700,46945,376,149,82,320,0,0.41,0.71,432,330,0.49,0.19,0.76,0.99,0.68,0.74,0.3,0.35,default-login-attempt
244,icmp,SF,10,175,1,29,75,115,244,1,209,75,21755,private,65566,58537,7514,1401,70,0,0,200,716,0,0.53,0.46,0.5,61924,17355,409,237,239,236,0.4,0.99,0.62,30,922,0.53,0.32,0.4,0.94,0.54,0.34,0.16,0.26,normal
134,udp,SF,245,93,0,53,100,234,159,0,98,7,36726,netbios_ns,5217,61064,31306,60442,660,1,1,105,657,0,0.27,0.18,0.93,36268,59278,331,351,72,121,0.17,0.06,0.58,232,255,0.96,0.55,0.04,0.99,0.82,0.33,0.07,0.17,normal
